"ecoregion_id","species_id"
"IM0134",13751
"IM0135",14385
"IM0135",13682
"IM0135",15099
"IM0136",13895
"IM0136",13823
"IM0137",14368
"IM0137",14132
"IM0137",15567
"IM0137",15873
"IM0137",14216
"IM0138",14364
"IM0138",13814
"IM0138",16482
"IM0139",27595
"IM0139",15148
"IM0139",15117
"IM0139",14770
"IM0140",15547
"IM0140",14639
"IM0140",13803
"IM0140",16344
"IM0141",14950
"IM0141",14767
"IM0141",14875
"IM0142",14707
"IM0143",15496
"IM0144",13158
"IM0144",13749
"IM0144",14770
"IM0145",14949
"IM0145",16226
"IM0145",15071
"IM0145",14216
"IM0146",14400
"IM0146",14074
"IM0146",13802
"IM0146",13862
"IM0146",13341
"IM0147",13845
"IM0147",14685
"IM0149",14184
"IM0149",16378
"IM0149",14831
"IM0150",16321
"IM0150",14326
"IM0151",14683
"IM0151",16345
"IM0152",16107
"IM0152",15573
"IM0152",13862
"IM0153",14351
"IM0153",14767
"IM0153",13692
"IM0154",27832
"IM0154",13747
"IM0155",13216
"IM0155",14687
"IM0156",16509
"IM0157",13158
"IM0157",13525
"IM0158",14828
"IM0158",14664
"IM0158",13582
"IM0159",15059
"IM0159",14667
"IM0159",14934
"IM0159",13173
"IM0160",13854
"IM0160",13682
"IM0160",14772
"IM0161",95508
"IM0161",15577
"IM0161",15348
"IM0162",13769
"IM0162",13750
"IM0163",14358
"IM0163",16229
"IM0163",95777
"IM0163",13819
"IM0164",13773
"IM0165",17119
"IM0165",14934
"IM0166",16150
"IM0166",15138
"IM0166",13817
"IM0167",13846
"IM0167",13678
"IM0167",16535
"IM0168",13874
"IM0168",13736
"IM0168",27662
"IM0169",15149
"IM0169",16493
"IM0171",15258
"IM0171",15099
"IM0172",15874
"IM0201",13631
"IM0202",14285
"IM0202",15308
"IM0202",13747
"IM0202",13276
"IM0203",14812
"IM0203",15352
"IM0204",14715
"IM0204",14826
"IM0205",14358
"IM0205",16378
"IM0205",14707
"IM0206",14385
"IM0206",13682
"IM0206",14770
"IM0207",14639
"IM0207",27605
"IM0208",13335
"IM0209",14357
"IM0209",15351
"IM0210",14715
"IM0210",13831
"IM0210",14772
"IM0211",14715
"IM0211",95721
"IM0211",14772
"IM0212",15148
"IM0212",14326
"IM0301",13854
"IM0301",14171
"IM0301",14854
"IM0302",16092
"IM0303",14255
"IM0303",16227
"IM0303",13682
"IM0304",14950
"IM0304",15420
"IM0304",14321
"IM0401",17382
"IM0401",13518
"IM0401",14953
"IM0402",14691
"IM0402",15572
"IM0402",14854
"IM0403",16090
"IM0403",13631
"IM0403",14218
"IM0501",14797
"IM0501",13469
"IM0501",16493
"IM0502",14797
"IM0502",14743
"IM0701",14288
"IM0701",15138
"IM0901",14797
"IM1001",16132
"IM1001",13832
"IM1001",14972
"IM1301",13769
"IM1301",14639
"IM1301",95555
"IM1302",14254
"IM1303",14351
"IM1303",16321
"IM1303",15963
"IM1304",13769
"IM1304",14678
"IM1401",14288
"IM1401",14707
"IM1402",15219
"IM1402",14639
"IM1402",15538
"IM1402",13771
"IM1403",14974
"IM1404",13534
"IM1404",14940
"IM1405",14385
"IM1405",14070
"IM1405",15420
"IM1405",14825
"IM1406",13703
"IM1406",14826
"NA0201",14750
"NA0201",16788
"NA0302",15660
"NA0302",13918
"NA0302",17015
"NA0302",16838
"NA0303",13709
"NA0303",15677
"NA0303",16789
"NA0401",14937
"NA0402",95764
"NA0403",16914
"NA0404",13363
"NA0404",15442
"NA0405",17408
"NA0406",15809
"NA0406",15150
"NA0407",14755
"NA0408",15534
"NA0409",16903
"NA0410",13413
"NA0410",14853
"NA0411",13493
"NA0412",14115
"NA0412",16783
"NA0413",15551
"NA0414",15842
"NA0415",14863
"NA0416",15845
"NA0417",15732
"NA0501",15868
"NA0502",14115
"NA0502",15861
"NA0503",14157
"NA0503",17408
"NA0503",15425
"NA0504",15587
"NA0505",16897
"NA0505",15620
"NA0506",15482
"NA0507",13455
"NA0507",15534
"NA0508",13451
"NA0508",15732
"NA0509",14736
"NA0510",13496
"NA0511",17368
"NA0511",16838
"NA0512",15380
"NA0512",14708
"NA0513",14819
"NA0514",17137
"NA0514",14871
"NA0515",14191
"NA0515",15835
"NA0516",14209
"NA0516",14843
"NA0517",16930
"NA0518",14085
"NA0518",15758
"NA0519",14334
"NA0519",15437
"NA0521",14209
"NA0522",14242
"NA0523",95542
"NA0524",17365
"NA0524",14876
"NA0526",16893
"NA0527",13453
"NA0527",15459
"NA0527",16838
"NA0528",14249
"NA0528",14859
"NA0529",14259
"NA0530",13434
"NA0530",17403
"NA0530",15150
"NA0602",17137
"NA0603",13419
"NA0604",14853
"NA0606",13438
"NA0607",15843
"NA0608",15620
"NA0610",15163
"NA0611",14736
"NA0612",15845
"NA0613",15587
"NA0614",14937
"NA0616",15800
"NA0617",14709
"NA0617",15264
"NA0701",14766
"NA0801",13459
"NA0801",15515
"NA0802",17365
"NA0802",15861
"NA0803",14240
"NA0803",14879
"NA0804",14843
"NA0805",15534
"NA0806",17403
"NA0807",15731
"NA0807",14879
"NA0808",15464
"NA0808",15487
"NA0809",14736
"NA0810",14209
"NA0810",14876
"NA0811",13362
"NA0811",16972
"NA0812",14937
"NA0813",14294
"NA0813",14708
"NA0814",95542
"NA0814",16968
"NA0815",15680
"NA1101",14704
"NA1103",14708
"NA1106",17137
"NA1107",14876
"NA1111",13396
"NA1111",17337
"NA1114",15861
"NA1116",14937
"NA1117",14766
"NA1118",15167
"NA1201",14249
"NA1202",15318
"NA1202",14928
"NA1202",15437
"NA1203",16895
"NA1301",95576
"NA1301",14465
"NA1302",17368
"NA1302",14423
"NA1303",14160
"NA1303",14138
"NA1304",15797
"NA1304",15516
"NA1304",15425
"NA1305",14191
"NA1305",15587
"NA1306",14294
"NA1306",14245
"NA1307",17368
"NA1307",14465
"NA1307",15622
"NA1308",15679
"NA1308",16781
"NA1309",27677
"NA1309",15639
"NA1310",95492
"NA1310",14839
"NA1311",14160
"NA1311",15103
"NA1312",16927
"NA1313",17353
"NA1313",14866
"NT0101",14106
"NT0101",16997
"NT0101",12819
"NT0102",16700
"NT0102",14150
"NT0102",13933
"NT0102",13710
"NT0102",16887
"NT0103",13076
"NT0103",13083
"NT0103",14530
"NT0104",13997
"NT0104",14169
"NT0104",17259
"NT0105",16699
"NT0105",12811
"NT0105",14925
"NT0105",17151
"NT0105",14757
"NT0106",13908
"NT0106",12811
"NT0106",13710
"NT0107",13902
"NT0107",13718
"NT0107",16809
"NT0107",13925
"NT0107",14861
"NT0108",14561
"NT0108",13920
"NT0108",13740
"NT0108",14455
"NT0109",13715
"NT0109",14021
"NT0109",12813
"NT0111",13992
"NT0111",13975
"NT0111",17011
"NT0111",16761
"NT0112",13960
"NT0112",14160
"NT0112",12829
"NT0112",14407
"NT0112",16986
"NT0113",14049
"NT0113",16848
"NT0113",95476
"NT0113",17139
"NT0114",14922
"NT0114",95622
"NT0115",13713
"NT0115",16840
"NT0115",14454
"NT0117",14002
"NT0117",13912
"NT0117",17281
"NT0117",13998
"NT0117",14056
"NT0118",14012
"NT0118",13975
"NT0118",16846
"NT0118",13941
"NT0118",15157
"NT0118",17179
"NT0119",14049
"NT0119",13931
"NT0119",14454
"NT0121",13904
"NT0121",14149
"NT0121",17296
"NT0121",16746
"NT0121",15104
"NT0122",95440
"NT0122",13944
"NT0122",14024
"NT0122",14841
"NT0122",15104
"NT0124",13713
"NT0124",17265
"NT0124",14606
"NT0124",17056
"NT0124",14419
"NT0125",95739
"NT0125",12808
"NT0125",13937
"NT0125",14827
"NT0126",14848
"NT0126",14725
"NT0126",13930
"NT0127",14455
"NT0128",13964
"NT0128",13951
"NT0128",12828
"NT0128",14725
"NT0128",12784
"NT0128",17179
"NT0129",13713
"NT0129",12805
"NT0129",14461
"NT0129",14405
"NT0129",15450
"NT0130",14106
"NT0130",17016
"NT0130",16973
"NT0132",14705
"NT0132",16846
"NT0132",14589
"NT0132",14027
"NT0133",13073
"NT0133",14231
"NT0133",14725
"NT0133",14412
"NT0135",95427
"NT0135",13964
"NT0135",13916
"NT0135",14022
"NT0135",95458
"NT0135",13930
"NT0136",13901
"NT0136",14749
"NT0136",16999
"NT0136",14421
"NT0137",14570
"NT0137",16809
"NT0137",14043
"NT0137",12813
"NT0138",14003
"NT0138",13944
"NT0138",17276
"NT0138",13921
"NT0139",95739
"NT0139",12795
"NT0139",13982
"NT0140",14058
"NT0140",13715
"NT0140",16833
"NT0140",17151
"NT0141",13994
"NT0141",17257
"NT0141",13740
"NT0141",14919
"NT0142",13916
"NT0142",14605
"NT0142",14043
"NT0142",14422
"NT0143",95515
"NT0143",14049
"NT0143",14169
"NT0143",14725
"NT0143",15156
"NT0144",13997
"NT0144",14231
"NT0144",13971
"NT0145",95516
"NT0145",14750
"NT0145",14766
"NT0145",14412
"NT0146",14006
"NT0146",13381
"NT0146",16919
"NT0146",14404
"NT0146",16974
"NT0147",14012
"NT0147",95613
"NT0147",14338
"NT0147",13967
"NT0148",14054
"NT0148",14169
"NT0148",13982
"NT0149",13901
"NT0149",14106
"NT0149",13729
"NT0149",13982
"NT0150",13065
"NT0150",14239
"NT0150",17259
"NT0150",17179
"NT0151",14405
"NT0152",13997
"NT0152",14169
"NT0152",17134
"NT0153",13905
"NT0153",95506
"NT0153",12808
"NT0153",14019
"NT0153",14589
"NT0153",16875
"NT0154",13905
"NT0154",12782
"NT0154",16847
"NT0154",13928
"NT0156",14556
"NT0156",14750
"NT0156",13738
"NT0156",14419
"NT0157",13997
"NT0157",14750
"NT0157",14020
"NT0157",17134
"NT0158",14058
"NT0158",13713
"NT0158",27638
"NT0158",17270
"NT0158",17134
"NT0158",14027
"NT0159",13073
"NT0159",14231
"NT0159",14048
"NT0160",13057
"NT0160",14923
"NT0160",13929
"NT0161",14050
"NT0161",14405
"NT0162",13708
"NT0162",13375
"NT0162",14407
"NT0162",95505
"NT0163",13715
"NT0163",14923
"NT0163",13941
"NT0163",14417
"NT0164",17408
"NT0165",17197
"NT0165",17224
"NT0165",17163
"NT0165",16641
"NT0166",17213
"NT0166",15393
"NT0166",13731
"NT0166",95573
"NT0167",13906
"NT0167",13082
"NT0167",15392
"NT0167",17405
"NT0167",95616
"NT0168",14054
"NT0168",13718
"NT0168",16768
"NT0168",14048
"NT0168",14596
"NT0169",13964
"NT0169",12807
"NT0169",17270
"NT0169",17134
"NT0170",95576
"NT0170",12811
"NT0170",13928
"NT0171",14421
"NT0173",17165
"NT0173",16814
"NT0173",13938
"NT0173",14417
"NT0174",13991
"NT0174",14149
"NT0174",16820
"NT0174",14538
"NT0174",95575
"NT0174",15114
"NT0175",14012
"NT0175",13916
"NT0175",13078
"NT0175",14592
"NT0175",17180
"NT0176",14244
"NT0176",16776
"NT0177",95586
"NT0177",14152
"NT0178",14002
"NT0178",14203
"NT0178",13943
"NT0178",14035
"NT0180",14001
"NT0180",14750
"NT0180",17274
"NT0180",13921
"NT0181",14002
"NT0181",13730
"NT0181",14455
"NT0182",95438
"NT0182",13920
"NT0182",17274
"NT0182",15159
"NT0201",13997
"NT0201",12796
"NT0201",13942
"NT0201",12785
"NT0201",17180
"NT0202",14747
"NT0202",14725
"NT0202",14419
"NT0204",16692
"NT0204",15163
"NT0204",13971
"NT0205",13435
"NT0205",95586
"NT0205",14340
"NT0205",16788
"NT0206",14003
"NT0206",16826
"NT0206",15159
"NT0207",13064
"NT0207",12829
"NT0207",14422
"NT0207",17180
"NT0209",14050
"NT0209",16829
"NT0209",14726
"NT0209",16788
"NT0210",14001
"NT0210",16741
"NT0210",14461
"NT0210",16732
"NT0210",16642
"NT0211",14846
"NT0211",13383
"NT0211",14411
"NT0212",13902
"NT0212",13916
"NT0212",13943
"NT0212",14027
"NT0214",14010
"NT0214",17132
"NT0215",13954
"NT0217",14049
"NT0217",16937
"NT0217",14452
"NT0218",13977
"NT0219",14050
"NT0219",15163
"NT0219",12775
"NT0219",15436
"NT0220",14407
"NT0221",13061
"NT0221",16809
"NT0221",13969
"NT0222",14570
"NT0222",16812
"NT0222",95528
"NT0223",14149
"NT0223",14021
"NT0223",13930
"NT0224",95576
"NT0224",16749
"NT0224",17294
"NT0224",14821
"NT0225",14004
"NT0225",14203
"NT0225",14041
"NT0225",14030
"NT0227",14115
"NT0228",13447
"NT0228",13917
"NT0228",14152
"NT0229",14569
"NT0229",16809
"NT0229",13928
"NT0230",13972
"NT0230",13731
"NT0230",16788
"NT0232",14049
"NT0232",27848
"NT0233",13904
"NT0233",15656
"NT0233",95476
"NT0235",14054
"NT0235",95737
"NT0301",14052
"NT0302",15649
"NT0302",17048
"NT0302",14034
"NT0303",14748
"NT0303",15070
"NT0303",16968
"NT0305",14015
"NT0306",13982
"NT0307",14085
"NT0308",13902
"NT0308",14750
"NT0308",13730
"NT0308",13968
"NT0308",14879
"NT0309",14160
"NT0309",14928
"NT0309",14419
"NT0310",13992
"NT0310",17369
"NT0310",16937
"NT0310",16790
"NT0402",16667
"NT0702",13901
"NT0702",13944
"NT0702",95776
"NT0702",14041
"NT0702",14416
"NT0703",13995
"NT0703",14161
"NT0703",14026
"NT0703",17261
"NT0703",16646
"NT0704",14012
"NT0704",14749
"NT0704",13933
"NT0704",95453
"NT0704",14412
"NT0704",16658
"NT0707",13082
"NT0707",15163
"NT0707",13982
"NT0708",16694
"NT0708",14925
"NT0709",95516
"NT0709",13715
"NT0709",14231
"NT0709",14465
"NT0709",13928
"NT0710",95576
"NT0710",16825
"NT0710",16885
"NT0801",14160
"NT0801",16890
"NT0802",16706
"NT0803",14148
"NT0803",15103
"NT0805",14757
"NT0904",14158
"NT0905",14114
"NT0905",13967
"NT0906",14049
"NT0906",16846
"NT0906",17056
"NT0906",14027
"NT0907",95506
"NT0907",16809
"NT0907",12775
"NT0907",15426
"NT0908",17165
"NT0908",16734
"NT0909",12779
"NT0909",14404
"NT1001",16717
"NT1002",16686
"NT1002",16732
"NT1003",14443
"NT1003",16677
"NT1005",16812
"NT1006",14766
"NT1007",95515
"NT1008",15154
"NT1010",16699
"NT1010",17405
"NT1201",16689
"NT1301",13904
"NT1301",14106
"NT1301",13934
"NT1301",14407
"NT1303",14443
"NT1304",13076
"NT1304",12829
"NT1304",14714
"NT1305",14421
"NT1308",95438
"NT1308",14220
"NT1308",95476
"NT1309",13959
"NT1309",12795
"NT1309",16999
"NT1309",14406
"NT1309",14056
"NT1312",14747
"NT1312",17408
"NT1312",16969
"NT1313",14011
"NT1313",13922
"NT1313",13085
"NT1313",14417
"NT1314",95582
"NT1315",14010
"NT1315",16796
"NT1316",14244
"NT1316",95622
"NT1401",13067
"NT1401",12795
"NT1401",13729
"NT1401",13085
"NT1401",13921
"NT1401",17138
"NT1402",14407
"NT1403",13061
"NT1403",95615
"NT1403",17408
"NT1403",14422
"NT1404",14004
"NT1404",12792
"NT1404",14839
"NT1404",14033
"NT1405",12781
"NT1405",14024
"NT1405",14413
"NT1406",13911
"NT1406",13933
"NT1406",15156
"NT1407",13908
"NT1407",14846
"NT1407",16908
"NT1407",14042
"NT1407",14866
"OC0109",13658
"PA0101",13144
"PA0101",13813
"PA0101",14216
"PA0102",14358
"PA0102",95648
"PA0102",13805
"PA0102",14214
"PA0401",14746
"PA0402",13474
"PA0404",14709
"PA0404",14315
"PA0405",14359
"PA0406",14187
"PA0406",15759
"PA0407",14739
"PA0407",13148
"PA0408",14187
"PA0408",13797
"PA0408",15829
"PA0409",16314
"PA0410",14796
"PA0411",14193
"PA0411",15567
"PA0411",14874
"PA0412",17389
"PA0412",15689
"PA0414",13390
"PA0415",14329
"PA0415",14974
"PA0416",14878
"PA0417",16074
"PA0417",14170
"PA0417",14753
"PA0418",15152
"PA0418",14863
"PA0419",13225
"PA0419",17059
"PA0419",14328
"PA0420",14746
"PA0421",15759
"PA0422",15132
"PA0422",15829
"PA0423",14328
"PA0424",15586
"PA0426",14709
"PA0426",14760
"PA0427",14087
"PA0428",16087
"PA0428",14863
"PA0429",14310
"PA0430",15720
"PA0431",14186
"PA0431",13809
"PA0431",95645
"PA0432",15802
"PA0433",14180
"PA0433",14736
"PA0434",15240
"PA0434",13478
"PA0434",14360
"PA0435",14736
"PA0436",15803
"PA0437",16074
"PA0437",14677
"PA0438",14871
"PA0440",16314
"PA0441",14293
"PA0441",14360
"PA0443",14187
"PA0443",14736
"PA0444",13443
"PA0444",14823
"PA0445",13431
"PA0445",17094
"PA0446",15750
"PA0446",14729
"PA0446",13290
"PA0501",13281
"PA0501",14310
"PA0502",15890
"PA0503",14187
"PA0504",15270
"PA0505",15796
"PA0505",13456
"PA0506",13777
"PA0506",13276
"PA0507",13793
"PA0507",15852
"PA0508",15890
"PA0509",16083
"PA0509",14718
"PA0509",14773
"PA0509",14087
"PA0511",14187
"PA0511",15761
"PA0512",15167
"PA0514",16314
"PA0514",13688
"PA0515",15428
"PA0516",13845
"PA0516",13813
"PA0516",14862
"PA0517",13450
"PA0517",15889
"PA0518",14255
"PA0518",13365
"PA0518",13514
"PA0518",15267
"PA0519",15794
"PA0519",15588
"PA0520",16076
"PA0521",14715
"PA0521",16001
"PA0601",16070
"PA0601",15841
"PA0604",14753
"PA0606",13432
"PA0607",13390
"PA0608",15816
"PA0609",15802
"PA0609",15099
"PA0610",15892
"PA0611",16070
"PA0611",14753
"PA0801",15195
"PA0801",14871
"PA0802",14715
"PA0802",14823
"PA0803",15152
"PA0804",14180
"PA0804",14731
"PA0805",14255
"PA0805",16005
"PA0806",15727
"PA0808",14715
"PA0808",95644
"PA0809",14201
"PA0809",13290
"PA0810",15862
"PA0810",14864
"PA0811",15132
"PA0811",14218
"PA0812",16334
"PA0812",16005
"PA0813",13144
"PA0813",16578
"PA0813",14360
"PA0814",15754
"PA0814",14938
"PA0814",15451
"PA0815",15884
"PA0816",14715
"PA0816",17335
"PA0817",15892
"PA0818",15890
"PA0818",14315
"PA0901",14938
"PA0902",13144
"PA0903",15802
"PA0906",14797
"PA0907",13409
"PA0907",14210
"PA0908",15901
"PA1001",17390
"PA1001",13148
"PA1002",15735
"PA1002",13469
"PA1003",14815
"PA1003",13773
"PA1004",14709
"PA1004",15686
"PA1005",16007
"PA1006",14862
"PA1007",15761
"PA1008",15132
"PA1008",14855
"PA1009",14797
"PA1009",16002
"PA1011",15822
"PA1011",95644
"PA1012",17355
"PA1013",15691
"PA1013",15889
"PA1014",14177
"PA1014",14736
"PA1015",14773
"PA1016",15124
"PA1017",14368
"PA1017",17341
"PA1017",15342
"PA1017",15261
"PA1018",15065
"PA1018",17094
"PA1019",15132
"PA1019",15779
"PA1020",15742
"PA1020",13494
"PA1021",14709
"PA1021",15267
"PA1022",14760
"PA1102",13456
"PA1103",13456
"PA1105",15526
"PA1107",15862
"PA1110",15152
"PA1111",15265
"PA1112",15451
"PA1201",16088
"PA1201",14829
"PA1202",13791
"PA1204",14329
"PA1206",16052
"PA1207",13793
"PA1207",15428
"PA1208",13791
"PA1209",13395
"PA1209",14855
"PA1210",14359
"PA1210",17395
"PA1211",15385
"PA1211",14086
"PA1215",14823
"PA1216",14736
"PA1217",13501
"PA1218",14736
"PA1219",14315
"PA1220",14729
"PA1221",15749
"PA1221",14086
"PA1222",17103
"PA1301",13793
"PA1301",14328
"PA1302",15888
"PA1302",14760
"PA1303",15195
"PA1303",15960
"PA1305",14300
"PA1305",15894
"PA1306",15690
"PA1306",13148
"PA1307",16106
"PA1307",14744
"PA1308",14739
"PA1308",14770
"PA1309",14469
"PA1309",14315
"PA1310",15710
"PA1310",14823
"PA1311",14182
"PA1311",15890
"PA1311",14315
"PA1312",15695
"PA1312",15715
"PA1313",13145
"PA1313",13148
"PA1313",14328
"PA1314",14829
"PA1315",14736
"PA1316",13284
"PA1316",15699
"PA1317",14773
"PA1318",14187
"PA1318",15479
"PA1318",14328
"PA1319",14736
"PA1320",14300
"PA1320",15890
"PA1320",14315
"PA1322",14940
"PA1322",15685
"PA1324",13431
"PA1324",14760
"PA1325",13677
"PA1326",13704
"PA1326",15352
"PA1328",16368
"PA1330",14195
"PA1330",15825
"AT0103",13569
"AT0108",95657
"AT0111",14133
"AT0116",95500
"AT0122",14352
"AT0125",95659
"AT0128",95677
"AT0701",95536
"AT0705",14394
"AT0707",16203
"AT0710",95588
"AT0712",95747
"AT0715",95659
"AT0718",95674
"AT0721",15399
"AT0725",14118
"AT0904",15190
"AT0908",95677
"AT1006",13765
"AT1013",95671
"AT1301",13619
"AT1305",13757
"AT1310",14073
"AT1314",95677
"AT1321",14262
"AT1403",13569
"PA1213",27702
"PA1332",27702
"NT0404",229
"NT0909",1180
"NT0404",2572
"NT0708",2742
"NT0150",3669
"NT0101",12580
"NT0708",9924
"NT0908",11170
"NT0909",11177
"NT1010",9828
"NT0210",5663
"NT1008",6892
"NT0165",11850
"NT0801",6625
"NT0801",12590
"NT0805",6892
"NT0802",9794
"PA0101",17759
"PA0101",18026
"PA0101",18734
"PA0101",19930
"PA0101",23369
"PA0101",24241
"PA0101",24801
"PA0101",25135
"PA0101",25452
"PA0101",25799
"IM0169",17778
"IM0169",18482
"IM0169",19022
"IM0169",20342
"IM0169",23618
"IM0169",25094
"IM0169",26197
"IM0118",17861
"IM0118",18063
"IM0118",18708
"IM0118",19008
"IM0118",20240
"IM0118",23364
"IM0118",23958
"IM0118",24305
"IM0118",24982
"IM0118",25350
"IM0118",25773
"IM0118",26682
"IM0137",18026
"IM0137",18540
"IM0137",19093
"IM0137",19980
"IM0137",20904
"IM0137",21476
"IM0137",23479
"IM0137",24157
"IM0137",24371
"IM0137",24802
"IM0137",25221
"IM0137",25344
"IM0137",25526
"IM0137",25650
"IM0137",26277
"IM0149",17688
"IM0149",17982
"IM0149",18708
"IM0149",19008
"IM0149",19426
"IM0149",20430
"IM0149",21500
"IM0149",23621
"IM0149",24359
"IM0149",25135
"IM0149",25546
"IM0149",26411
"IM0171",17906
"IM0171",18668
"IM0171",19002
"IM0171",20261
"IM0171",24219
"IM0171",25366
"IM0172",17758
"IM0172",18125
"IM0172",18890
"IM0172",19119
"IM0172",20904
"IM0172",24293
"IM0172",25596
"PA0102",17778
"PA0102",18115
"PA0102",18854
"PA0102",19661
"PA0102",21020
"PA0102",23363
"PA0102",23941
"PA0102",24298
"PA0102",24687
"PA0102",25261
"PA0102",25419
"PA0102",25568
"PA0102",25925
"PA0102",26463
"PA0411",18938
"PA0411",20198
"PA0411",23695
"PA0411",24359
"PA0411",25097
"PA0411",25518
"PA0411",25984
"PA0411",26677
"PA0414",18105
"PA0414",20180
"PA0414",23700
"PA0414",24654
"PA0414",26027
"PA0415",17783
"PA0415",18112
"PA0415",18879
"PA0415",19135
"PA0415",21474
"PA0415",24133
"PA0415",24801
"PA0415",25261
"PA0415",25925
"PA0417",17799
"PA0417",18333
"PA0417",19217
"PA0417",21020
"PA0417",23696
"PA0417",24277
"PA0417",24835
"PA0417",25353
"PA0417",25920
"PA0417",26674
"PA0424",17920
"PA0424",18796
"PA0424",19071
"PA0424",20240
"PA0424",23584
"PA0424",24293
"PA0424",25105
"PA0424",25765
"PA0424",26674
"PA0426",18115
"PA0426",18802
"PA0426",19054
"PA0426",21012
"PA0426",24133
"PA0426",25233
"PA0426",26486
"PA0430",17885
"PA0430",18584
"PA0430",18917
"PA0430",19938
"PA0430",23362
"PA0430",24653
"PA0430",26355
"PA0434",17821
"PA0434",18172
"PA0434",18895
"PA0434",20198
"PA0434",23696
"PA0434",24303
"PA0434",25050
"PA0434",25411
"PA0434",26042
"PA0437",17778
"PA0437",18112
"PA0437",18866
"PA0437",19936
"PA0437",23357
"PA0437",24277
"PA0437",25042
"PA0437",25416
"PA0437",25650
"PA0437",26463
"PA0442",18062
"PA0442",19273
"PA0442",24300
"PA0442",25779
"PA0502",17920
"PA0502",21474
"PA0502",25677
"PA0502",26692
"PA0505",18105
"PA0505",18884
"PA0505",20213
"PA0505",24653
"PA0505",26486
"PA0508",18427
"PA0508",20209
"PA0508",24359
"PA0508",26024
"PA0509",17908
"PA0509",18529
"PA0509",19135
"PA0509",21369
"PA0509",24004
"PA0509",24363
"PA0509",24802
"PA0509",25236
"PA0509",25520
"PA0509",25747
"PA0509",26489
"PA0514",18160
"PA0514",19093
"PA0514",21378
"PA0514",23962
"PA0514",24443
"PA0514",25221
"PA0514",25527
"PA0514",25975
"PA0516",18477
"PA0516",19004
"PA0516",20134
"PA0516",21485
"PA0516",23958
"PA0516",24370
"PA0516",25202
"PA0516",25467
"PA0516",25652
"PA0516",26410
"PA0517",17805
"PA0517",18482
"PA0517",19217
"PA0517",23385
"PA0517",24302
"PA0517",25240
"PA0517",26002
"PA0518",17746
"PA0518",18076
"PA0518",18731
"PA0518",19280
"PA0518",21474
"PA0518",24004
"PA0518",24371
"PA0518",25094
"PA0518",25435
"PA0518",25655
"PA0518",26325
"PA0518",26677
"PA0521",18172
"PA0521",19093
"PA0521",23959
"PA0521",25677
"PA0521",26461
"PA0802",18103
"PA0802",19029
"PA0802",24187
"PA0802",25809
"PA0804",17863
"PA0804",18895
"PA0804",23429
"PA0804",25812
"PA0806",18001
"PA0806",18979
"PA0806",23416
"PA0806",25302
"PA0813",17753
"PA0813",18553
"PA0813",19028
"PA0813",20244
"PA0813",23845
"PA0813",25042
"PA0813",26020
"PA0818",17716
"PA0818",18331
"PA0818",19204
"PA0818",24299
"PA0818",25780
"PA0818",26688
"PA0901",17951
"PA0901",18771
"PA0901",19217
"PA0901",24190
"PA0901",26021
"PA0902",18299
"PA0902",18922
"PA0902",20342
"PA0902",24224
"PA0902",25596
"PA0903",17510
"PA0903",18333
"PA0903",19938
"PA0903",24218
"PA0903",25617
"PA0903",26677
"PA0907",18001
"PA0907",18884
"PA0907",21382
"PA0907",25067
"PA0907",26658
"PA0908",17908
"PA0908",18854
"PA0908",19276
"PA0908",23884
"PA0908",25106
"PA0908",26677
"PA1001",18901
"PA1001",24416
"PA1001",26040
"PA1020",17821
"PA1020",18429
"PA1020",19197
"PA1020",23941
"PA1020",25226
"PA1020",26026
"PA1002",18903
"PA1002",23388
"PA1002",24416
"PA1002",25623
"PA1002",26451
"PA1003",18055
"PA1003",18900
"PA1003",21152
"PA1003",23850
"PA1003",24304
"PA1003",24639
"PA1003",25236
"PA1003",25541
"PA1003",26026
"PA1011",17688
"PA1011",21002
"PA1011",25213
"PA1011",26494
"PA1013",18247
"PA1013",19009
"PA1013",21396
"PA1013",24304
"PA1013",25579
"PA1013",26658
"PA1014",18242
"PA1014",19135
"PA1014",23824
"PA1014",25223
"PA1014",26657
"PA1015",19019
"PA1015",24359
"PA1015",25779
"PA1017",17759
"PA1017",18247
"PA1017",18860
"PA1017",19273
"PA1017",21377
"PA1017",23850
"PA1017",24375
"PA1017",25219
"PA1017",25411
"PA1017",25589
"PA1017",25813
"PA1017",26465
"PA1019",17908
"PA1019",18818
"PA1019",20155
"PA1019",24354
"PA1019",25677
"PA1019",26484
"PA1006",18797
"PA1006",23429
"PA1006",25306
"PA1021",21468
"PA1021",24573
"PA1021",25751
"PA1021",26656
"PA1022",18477
"PA1022",20134
"PA1022",24240
"PA1022",25067
"PA1022",25628
"PA1022",26467
"PA1302",18525
"PA1302",19936
"PA1302",23941
"PA1302",24639
"PA1302",25775
"PA1314",17758
"PA1314",20209
"PA1314",25765
"PA1317",18055
"PA1317",19043
"PA1317",23958
"PA1317",25751
"PA1324",17778
"PA1324",20244
"PA1324",25303
"PA1330",17812
"PA1330",19135
"PA1330",23406
"PA1330",24620
"PA1330",25799
"NT0150",17443
"NT0802",17469
"NT1001",17480
"NT0802",17506
"NT0802",17683
"NT0803",17730
"NT0805",17752
"NT0805",17788
"NT0803",17807
"NT0802",17840
"NT0909",17853
"NT0402",17910
"NT0101",17921
"NT0801",17942
"NT0150",17965
"NT0210",18005
"NT1002",18018
